rating,neg,neu,pos
3,-0.66992736,0.54998034,0.19507033
1,3.1506338,-0.7282206,-2.7002308
1,1.5730033,0.30023396,-1.9961497
3,1.9813111,-0.07721166,-2.0099099
1,1.7653456,-0.022467878,-1.8934937
2,0.13927805,0.11462948,-0.1645653
1,1.7781055,-0.22019795,-1.6568134
3,0.86117226,0.092402,-0.9698889
1,2.7878237,-0.44621283,-2.4284382
1,1.8726964,0.35179305,-2.3039439
3,0.17569616,0.5321538,-0.7653804
1,-0.80019397,0.31061476,0.69009733
1,1.0477326,0.22167394,-1.3360002
3,0.7299453,0.43358278,-1.242277
2,-0.7790786,0.5493541,0.28200766
1,0.6699518,0.30287677,-1.0405943
1,2.8699932,-0.4929291,-2.5467434
4,0.39468497,0.41085798,-0.84401345
2,3.1193132,-0.45218128,-2.8743327
3,0.69217724,0.12648682,-0.8622736
3,0.19545811,0.07702673,-0.18797785
1,0.6261596,0.14054203,-0.72693276
1,2.5062332,-0.48429435,-2.0969915
4,1.6158338,0.00920761,-1.6806871
3,0.23891467,0.17909168,-0.3368833
4,1.7884296,-0.15120925,-1.7089638
1,2.359075,-0.518748,-1.927966
1,0.946003,0.46433502,-1.4690003
2,1.8632126,-0.04647147,-1.8991877
3,2.0871615,-0.20667239,-1.9160823
1,0.6942826,0.13924001,-0.85619193
1,0.74242264,0.033318467,-0.8009109
1,1.7762455,-0.27515298,-1.5074178
4,0.63574576,0.37269437,-1.0039933
4,1.71099,0.058888614,-1.8372208
3,0.419433,0.10839067,-0.48611954
3,0.49159718,0.60385656,-1.1308357
3,1.0894048,0.14647038,-1.2872776
3,1.4626322,0.29120326,-1.800194
1,-0.3246835,0.41645944,-0.023270603
1,1.4211602,-0.14610103,-1.3228862
3,0.995773,-0.012188245,-0.9571362
3,0.91383314,0.2067077,-1.1847321
1,2.8259306,-0.54869473,-2.3856907
1,1.9982862,-0.20774417,-1.9108499
4,0.3765545,0.4381135,-0.7840527
1,2.7436779,-0.21431665,-2.7366161
1,3.0781176,-0.6265452,-2.6196394
4,-0.0006448515,0.7097701,-0.6938064
2,-1.6192697,0.225014,1.6552031
2,0.46123967,0.2248701,-0.6914909
1,2.8736873,-0.46268123,-2.5450764
1,0.8562801,0.31923026,-1.1418424
2,0.31265858,0.29800493,-0.56609476
3,1.1979381,0.4442188,-1.7287718
3,2.9960196,-0.41920233,-2.7267852
1,1.1871684,0.050547592,-1.2902623
4,0.76577306,0.3688739,-1.2175434
1,1.1354234,0.1141631,-1.2521126
3,0.103640705,0.18418516,-0.22145858
1,2.8052974,-0.6367336,-2.290444
1,0.7589163,0.009515144,-0.67594564
4,0.3813514,0.2986421,-0.7421318
4,0.27192014,0.7063962,-1.0051249
1,1.485831,-0.08366488,-1.4423167
1,2.6589537,-0.51664484,-2.2091975
2,-0.58205926,0.1250363,0.690436
3,1.3475528,0.16274373,-1.6832321
3,1.8047999,0.044635836,-1.9203378
2,0.38696915,0.23496352,-0.6712173
3,0.7345096,0.35179436,-1.0771477
4,1.1647269,0.34918326,-1.5896546
1,1.9434519,-0.2381358,-1.7495105
1,1.5680308,0.16280216,-1.8657776
3,0.027976096,0.7579156,-0.8254875
1,0.7208242,0.19176547,-0.9469527
1,0.39351267,0.07270562,-0.3797255
1,1.5836427,-0.47122008,-1.1066457
3,1.5980341,-0.007989839,-1.6623299
1,1.597973,0.058230467,-1.7665973
1,3.2936594,-0.7593163,-2.6025844
4,-0.14523941,0.53367835,-0.4134653
1,2.8296816,-0.43615204,-2.5313003
1,1.6057878,-0.035615698,-1.6300192
3,1.0472921,0.25726438,-1.3750749
4,-2.371612,0.22019665,2.5716753
1,0.8349236,0.25032824,-1.1947728
1,2.7435384,-0.522871,-2.2884324
1,0.77791536,0.11231415,-0.91744757
2,1.0504483,0.31476337,-1.3888115
4,1.9475212,-0.121390335,-1.8988206
4,0.6723637,0.19653685,-0.84776485
1,0.7209961,0.26967663,-1.0467676
3,1.3909178,0.3895197,-1.8900083
2,1.928954,0.003632743,-2.0474234
4,0.7769697,0.34231,-1.2492503
1,2.2032568,-0.22071584,-2.1550853
4,1.9359488,0.023209095,-2.078826
1,0.5295301,0.1588198,-0.7037439
1,1.2928733,0.009784117,-1.4111117
1,3.1898746,-0.65230525,-2.6000144
1,-0.10151218,-0.009865195,0.25778127
1,0.26964608,0.548097,-0.9019669
3,0.66760975,0.3822698,-1.078007
1,2.8615632,-0.43598014,-2.5158002
1,0.8603476,0.088132694,-0.9367963
1,3.3040724,-0.7540686,-2.73363
1,1.5450294,0.041198753,-1.6235417
1,1.6322014,-0.014069106,-1.69184
1,-0.88309234,0.15721929,0.9783429
3,1.8049347,-0.05726923,-1.8759471
2,2.0415246,-0.23344098,-1.8363963
4,0.7216359,0.50826335,-1.3413205
3,1.9600489,0.10179616,-2.2088418
4,1.3577039,0.091064654,-1.5230784
3,0.48086607,0.22316511,-0.73928374
3,0.13266912,0.17840408,-0.26716945
4,1.4463779,-0.050694354,-1.426225
1,1.2867479,0.37076366,-1.7194474
2,0.7423375,0.22589818,-1.0305445
1,1.3670647,0.18025698,-1.6303973
1,1.1476489,0.495359,-1.872719
2,1.083933,0.18830642,-1.3651501
1,1.4845381,-0.09256256,-1.495237
3,1.5443532,0.16703136,-1.850498
1,2.069919,-0.067741364,-2.1202123
1,0.9037993,-0.0151874125,-0.8952807
1,2.5354486,-0.28247344,-2.441986
1,1.6159811,0.19419447,-2.0278373
2,1.5218806,0.16168727,-1.8568331
3,0.48793793,0.3633088,-0.88603675
3,1.0747523,-0.08403307,-0.9773073
1,2.9245176,-0.51995474,-2.5013423
2,1.1427681,0.4079525,-1.6308417
1,1.2596256,0.14763032,-1.5154799
3,1.1103885,0.1860805,-1.3853035
1,2.3513317,-0.12494081,-2.36768
4,1.2924724,0.042430643,-1.3885437
4,0.97379,-0.022140868,-0.93555456
1,3.244954,-0.7010782,-2.6518867
2,1.785771,0.154925,-2.0574849
1,1.9005665,-0.12657827,-1.8184818
1,2.4076147,-0.07305999,-2.4966393
4,-0.06267187,0.40833735,-0.32194534
2,0.47696984,0.121423855,-0.5663945
1,2.128233,-0.3026657,-1.8960344
1,2.7971525,-0.5087879,-2.4203806
2,2.4024632,-0.32271677,-2.1696625
1,1.3611217,0.11935015,-1.5566941
3,0.75429386,0.4392805,-1.2867565
1,1.4403481,0.18308532,-1.7096336
1,2.1079972,0.26663256,-2.606918
1,2.5339408,-0.20808293,-2.4507592
1,2.6520896,-0.3373934,-2.4765024
1,1.0199213,0.09630197,-1.1975409
2,0.28122517,-0.004762277,-0.16572821
2,1.8578122,-0.1277174,-1.8360077
2,-0.88492984,0.10546747,1.0623676
1,2.797922,-0.44039214,-2.4448562
1,0.68661505,0.09067189,-0.7664382
1,1.6315866,-0.09265726,-1.5833744
2,0.68110126,0.6081202,-1.4127115
2,2.5766249,-0.48624593,-2.2299712
3,0.274765,0.61419386,-0.87708193
2,0.6317181,0.39020514,-0.99079084
3,1.2485385,0.12612434,-1.4836605
4,2.4545403,-0.37574464,-2.1569767
1,1.1182623,0.073138006,-1.2533327
4,0.646952,0.30566698,-1.0177721
4,1.2830803,0.01618553,-1.3934183
1,1.4281403,0.10246421,-1.6228412
1,0.91064984,0.0035491511,-0.97868204
4,0.59998685,0.36188185,-1.0244261
1,2.017794,-0.3001337,-1.824826
2,0.5522966,0.29679918,-0.8362241
3,0.39324686,-0.05512442,-0.24057564
3,1.7201219,-0.0023153573,-1.8737463
1,0.3936115,0.40915608,-0.7187867
3,0.86750543,0.4289871,-1.4279804
4,0.8815741,0.3292489,-1.253696
2,0.81170946,0.110194996,-0.9690703
2,0.84746855,0.19562908,-1.0468613
1,1.4219866,0.24247746,-1.7508296
2,0.7738742,0.43491977,-1.302481
3,1.0468901,0.5190505,-1.6556348
4,0.6897705,0.23243867,-0.95648974
2,1.6536441,-0.17261992,-1.5254943
2,-0.021236077,0.24308954,-0.11989177
4,-0.17095079,0.39224648,-0.11845844
4,-0.7961984,0.88116264,-0.051004
4,1.5604749,0.0532069,-1.7551076
3,2.8020623,-0.5699583,-2.3263345
1,1.474615,0.10716251,-1.6724871
3,1.6682625,0.09997122,-1.7996476
1,0.65620387,0.24160098,-0.9639572
1,3.0030143,-0.5418714,-2.5538185
2,0.119784474,-0.03690387,0.15680993
3,0.55980176,0.20784217,-0.7329023
4,0.38361794,0.2014347,-0.616346
1,2.336353,-0.2629766,-2.2123885
4,1.9173564,-0.13561507,-1.8769997
2,1.8469707,-0.1915199,-1.7864915
1,2.7007508,-0.52594197,-2.2443612
2,0.011074852,0.3925829,-0.29445228
3,3.2108512,-0.7293458,-2.5962925
2,0.046994615,0.4924264,-0.5325353
1,1.420786,0.21066476,-1.7334714
3,1.0608332,0.20095123,-1.363822
3,2.151114,-0.22952782,-2.0122042
1,2.3027296,-0.32699192,-2.0643244
1,1.7272706,-0.08510475,-1.70212
2,2.4530044,-0.24574743,-2.3588738
1,1.4900614,0.2795468,-1.889269
1,2.8240194,-0.49716353,-2.410684
1,0.6773798,0.29601568,-1.0225343
1,1.8080144,-0.14223991,-1.7492039
1,0.8181743,0.027725361,-0.8369267
3,-1.5375307,0.04349003,1.8661408
2,0.8390929,0.1840324,-1.1088568
1,0.2888939,0.19638048,-0.44032443
1,1.7901542,-0.21618088,-1.6887027
2,0.5950992,0.17605725,-0.8183297
4,0.63593715,0.44566923,-1.1251653
1,0.70246446,0.27785754,-1.0486125
1,1.2680793,0.28822774,-1.6313583
1,3.1487513,-0.65645766,-2.6394246
2,1.3706737,0.022764843,-1.4753412
2,0.5527922,0.45054364,-1.0426469
2,0.7753046,0.04023294,-0.8302381
1,3.237198,-0.7692013,-2.5913897
1,3.0575943,-0.5306411,-2.6402237
1,2.1669145,-0.18884255,-2.0602615
2,-0.35077673,0.450747,-0.014437411
4,-0.4303081,0.12115179,0.4788984
3,1.031246,0.36542404,-1.5189636
1,2.96335,-0.49050885,-2.5413904
1,-0.53717786,0.39506394,0.3026999
1,0.07882419,0.12525901,-0.1657461
1,-0.18288593,-0.01806172,0.48879
1,2.8886688,-0.39930683,-2.5676148
1,0.13924313,0.37734604,-0.39399815
2,0.51956093,0.22489268,-0.7714107
1,0.41977862,0.5797427,-1.0089437
1,0.5528182,0.07716202,-0.5892695
1,0.08707343,0.13011327,-0.12765738
4,1.1189638,0.2940895,-1.4850458
2,2.040018,0.022057202,-2.194347
1,0.59452796,0.3981567,-1.0758935
4,0.61499864,0.067322284,-0.69018465
3,1.0032417,0.077469066,-1.06722
1,1.0228549,0.10631192,-1.1746716
3,0.8946628,-0.06701933,-0.8095777
3,2.0466537,-0.076407775,-2.112288
2,0.9180266,0.03680034,-0.9793744
1,2.810479,-0.5583724,-2.297077
1,1.6140739,0.11981405,-1.8674618
1,2.7186437,-0.35856932,-2.4124436
2,2.8131804,-0.43180758,-2.501562
3,-0.32484192,0.39780223,-0.02367768
4,-0.6983158,0.6614497,0.11583965
1,2.9606085,-0.5258272,-2.5385585
3,0.8704273,0.4174227,-1.4166927
1,0.18087843,0.5910593,-0.7849112
4,0.27227905,0.29345882,-0.5568829
2,1.5920916,-0.040538013,-1.6435307
2,2.6715958,-0.4543919,-2.3403869
1,2.331555,-0.28253984,-2.1331472
3,-1.0299534,0.047906153,1.298657
1,0.60941106,0.38709486,-1.0041904
2,0.6495885,0.44872576,-1.1689218
4,1.0947024,-0.002614405,-1.1051271
1,0.621726,0.16208866,-0.7400575
3,0.39113975,0.69288886,-1.0828766
1,3.0478637,-0.6265048,-2.569211
1,0.6358873,0.09296954,-0.84738475
1,1.2106583,0.53946763,-1.9383456
1,2.5219958,-0.3499574,-2.3023965
4,-0.10076444,0.6977982,-0.57154685
3,0.5054386,0.15980336,-0.6317307
2,1.912002,-0.15044212,-1.9238874
1,2.424898,-0.31222105,-2.2086473
4,-0.98357344,0.16212375,0.98852015
1,2.42893,-0.21637352,-2.3863053
4,0.46036094,0.23340465,-0.70158446
3,1.1232905,0.23382764,-1.446734
2,1.6031209,0.18516989,-1.9186698
1,0.68803805,0.2514646,-1.0031767
3,0.62695783,0.24353777,-0.8361424
2,-1.6377167,0.17566909,1.8437788
1,2.3919852,-0.23621254,-2.2923741
3,2.3630264,-0.35468292,-2.127451
2,1.1968555,0.21683475,-1.4803473
4,-1.7455506,0.013802692,2.078499
2,2.080114,-0.16315584,-2.0219045
3,0.38833264,0.4717962,-0.9375589
4,1.2221394,-0.043015316,-1.2008202
4,1.0298426,-0.16359934,-0.85029465
4,1.0782692,0.081315525,-1.2372687
2,1.1306245,0.08808191,-1.2130381
1,2.3605726,0.033143718,-2.613379
1,2.7508786,-0.51298106,-2.3123405
3,0.851137,0.052654557,-0.9358886
1,1.2282337,0.22401749,-1.5233196
1,2.2825923,-0.18713827,-2.258438
4,1.2802377,0.056701615,-1.4749751
2,0.46954793,0.40138423,-0.8608538
4,0.90550506,0.18829706,-1.1746188
3,0.6529129,0.33898795,-1.0277332
1,1.8508056,-0.06820154,-1.8830668
1,1.0187092,0.16675977,-1.2635703
1,2.1540365,-0.15660605,-2.0850644
1,2.8358278,-0.54519165,-2.38464
2,1.1852363,0.39093018,-1.7043309
3,0.50717026,0.29635143,-0.7587548
3,0.7660002,0.30022174,-1.0957695
1,0.1971677,0.2755493,-0.43946728
1,1.389535,0.29887927,-1.8421143
2,2.1474185,-0.18517616,-2.0491989
1,0.097592026,0.20639421,-0.25373504
1,0.70178187,0.13944772,-0.8981209
4,1.2625881,0.06475018,-1.3866321
2,1.3603586,-0.1196194,-1.2772405
1,2.8610382,-0.34277922,-2.6983604
2,0.27892485,0.1915386,-0.3926744
4,-0.17103316,0.69791174,-0.4762921
4,0.41970947,0.26662964,-0.7155154
4,-1.2360965,0.5713567,0.8037336
2,1.6430835,0.052012995,-1.7938575
1,2.3668623,-0.13246395,-2.2818696
4,0.78825045,0.5836153,-1.488283
2,-0.18137243,0.4309945,-0.2609066
1,1.8281218,0.028154444,-1.9205848
4,2.0398378,-0.028574247,-2.1420474
3,-1.0301797,0.17919971,1.0102556
1,1.6907768,0.109921455,-1.9525903
1,1.6970093,-0.020258028,-1.8559935
1,-0.30616045,0.053615063,0.47319132
3,0.6533447,0.32014608,-1.0461013
1,1.1636686,0.055042095,-1.3031796
2,1.4110816,0.04800313,-1.5432091
3,-0.13540897,0.30637312,-0.10685337
3,-0.7409573,0.5116373,0.28446752
1,1.4595767,0.19599421,-1.7718176
2,1.213167,0.16678329,-1.4688233
4,-0.20229834,0.13508534,0.20963955
3,0.019953303,0.43904918,-0.4221186
1,1.5717854,0.16052131,-1.8321625
4,-0.52514017,0.24916415,0.42278016
1,0.6928808,0.5285034,-1.3252553
2,0.24040437,0.30221683,-0.5528327
1,2.725261,-0.382253,-2.480973
4,0.10297154,0.15597804,-0.15334621
2,3.1303778,-0.5814097,-2.6084175
4,1.5665071,-8.2835555e-05,-1.6611674
3,1.383353,0.19485794,-1.6634179
3,0.36080495,0.18438423,-0.48491564
3,0.6283124,0.39435434,-1.0357319
1,2.278578,0.31126404,-2.8344393
1,1.7701908,-0.09694096,-1.7632512
1,1.9239471,-0.017886385,-2.0656526
2,1.5110874,0.06886548,-1.6519737
1,2.7259786,-0.26041245,-2.641975
4,-0.0606451,0.41849375,-0.33535054
1,1.2228334,0.012427151,-1.3133609
1,2.707285,-0.3724562,-2.3258529
3,0.8512837,0.35783476,-1.3191953
3,0.80051666,0.28348917,-1.1127132
3,0.6578954,0.095517874,-0.75164515
1,2.7201009,-0.42636263,-2.3832448
1,0.2897242,0.7456007,-1.0879614
1,0.6778081,0.04614084,-0.6914002
3,0.5709705,0.33557343,-0.9006046
4,-0.18982254,0.27305496,0.018708516
2,1.7462693,0.047586672,-1.9305867
1,1.7282239,-0.08557069,-1.6580291
1,1.5884871,-0.034242686,-1.6224443
2,1.393915,0.1293266,-1.6666857
4,0.0020687915,0.40252995,-0.4461634
4,-1.3338019,0.42722708,1.0291269
3,-0.024356809,0.5775145,-0.56447184
3,1.0956947,-0.15277317,-0.8763406
2,2.2748947,-0.15751866,-2.2146716
3,1.2922662,0.4783855,-1.8907367
3,-0.34897658,0.0604058,0.4953821
1,1.8841139,-0.086067185,-1.9113979
1,2.1593542,-0.29364818,-1.9559292
1,2.6424823,-0.5491713,-2.1695051
3,-0.18319428,0.05268856,0.33913285
1,1.5353717,0.15150416,-1.7568921
2,-0.5845409,0.19969065,0.48618913
4,-0.44452378,0.4389199,0.07623389
1,0.9044139,0.23193176,-1.2289168
1,2.8406382,-0.4177732,-2.5964751
1,2.198294,-0.16905671,-2.1470451
4,0.72973627,0.20040047,-0.9639957
1,1.8793498,-0.20092072,-1.7659827
2,1.0711669,-0.01605821,-1.0756676
1,3.0107253,-0.6134567,-2.503299
1,1.4714732,-0.051826596,-1.4592464
1,0.856741,0.21211213,-1.1139485
1,2.242659,-0.25902635,-2.1629636
3,1.3025645,0.046445057,-1.3924665
4,2.503276,-0.33222216,-2.3143466
1,2.8146715,-0.5758424,-2.3990302
3,-0.07074054,0.3817376,-0.3014737
3,1.0974413,0.037836336,-1.1618906
1,2.4000497,-0.11604577,-2.4675953
3,0.93656677,0.17909588,-1.1971757
1,2.7485712,-0.1760948,-2.6717274
1,0.6961222,0.24776982,-0.95672315
4,0.25808957,0.3155954,-0.6113759
1,1.4522686,0.14294499,-1.6516409
1,0.10455689,0.23420174,-0.24518028
3,-0.11273818,0.42084306,-0.27684268
4,1.8457756,-0.138022,-1.7934141
4,0.14232334,0.5611383,-0.61966884
3,0.4377017,0.34790623,-0.80232185
1,2.449092,-0.34327483,-2.0730197
1,0.54896677,0.32637125,-0.8897617
3,1.4960625,0.23156525,-1.9223182
2,0.124268696,0.44696516,-0.5117765
2,-0.3447959,0.53134656,-0.16793352
4,0.86583054,-0.073204234,-0.780751
1,3.267532,-0.7733526,-2.626943
4,0.76237845,0.5089603,-1.3080088
3,1.2570183,0.03264089,-1.3677763
1,1.393306,-0.0102400705,-1.4621515
3,0.21220052,0.14073761,-0.3124965
4,-0.8192916,0.48295033,0.46286574
3,1.6494373,0.015785322,-1.7659955
4,1.1292036,0.21755035,-1.4282631
1,0.78092974,0.30682516,-1.1763433
3,1.8119855,-0.15868498,-1.7577006
3,-0.5908704,0.48932022,0.24009207
2,2.8634317,-0.34222454,-2.6282356
1,0.3859554,0.27331036,-0.6947513
1,1.9541581,-0.34386867,-1.6956921
4,0.79880816,0.22430371,-1.0621994
1,2.7838993,-0.53358895,-2.3629162
1,2.8230007,-0.4186402,-2.5082135
1,2.964324,-0.66121083,-2.431389
1,-0.29737002,0.54462135,-0.20283926
1,2.8625154,-0.28287315,-2.795462
2,1.8678998,-0.28354388,-1.6044443
1,3.3962932,-0.97699744,-2.4957979
1,0.5274116,0.17465723,-0.76911116
1,2.0494735,-0.19196378,-1.9848319
3,1.5886235,-0.15846136,-1.4963382
3,1.8942579,0.04636486,-2.0426302
2,0.2762903,0.42953748,-0.6973656
2,1.2850289,0.007016644,-1.3340964
2,2.0958016,-0.19072007,-2.0176177
1,0.82317495,0.41080886,-1.3145701
1,1.8337646,0.026854962,-2.0812309
2,-0.727522,0.289329,0.6013009
3,2.3805423,-0.105411194,-2.3343372
2,2.34823,-0.03926541,-2.4487891
1,2.407663,-0.29139453,-2.1843176
1,1.6584737,-0.2532764,-1.4349097
2,0.95638686,0.27751166,-1.3013636
1,2.3409388,-0.2550826,-2.1660838
4,0.6506149,0.09839897,-0.7240237
1,2.8467515,-0.5213877,-2.4682798
4,1.6590675,0.22191803,-1.980487
2,1.2175225,0.100448765,-1.3961707
2,1.3677001,-0.07177435,-1.3292242
3,0.48268807,0.3428188,-0.8466149
4,0.9416958,0.068711616,-1.0514321
2,0.6384827,0.27354908,-0.94735634
1,1.4449409,0.028581325,-1.5700366
3,1.2851564,0.12178901,-1.4936712
1,2.343213,-0.37248522,-2.081982
3,1.0820811,0.07604643,-1.2552553
2,1.4533186,0.02726506,-1.509169
4,2.270424,-0.061733592,-2.3114183
1,2.4462976,-0.5680383,-1.9687728
1,2.8841803,-0.49704814,-2.541425
2,0.5142581,0.46391964,-1.0163847
3,0.5999626,0.5745006,-1.2665162
1,0.49071664,0.3530298,-0.8763268
3,-0.10692343,0.027734406,0.23499951
1,1.5781507,0.0035103858,-1.6445055
1,1.8473645,-0.0625888,-1.9056692
3,1.750866,-0.07168043,-1.8119919
1,1.3614829,0.028360028,-1.4156209
3,0.83175033,0.47304553,-1.3557814
4,0.39167756,0.4457028,-0.8139662
2,0.5103524,0.22414553,-0.7239363
1,2.717251,-0.34164965,-2.4827287
3,0.64261436,0.33145118,-1.0394975
1,1.2868353,0.1611348,-1.5688756
3,2.7117333,-0.43273115,-2.3519535
4,3.3127933,-0.7891036,-2.6384845
1,1.1381413,0.43768615,-1.657909
1,1.5927596,0.06832851,-1.7830051
3,0.06063519,0.45934278,-0.54780984
1,2.5620382,-0.2541325,-2.4285655
1,1.861731,-0.0697778,-1.9004006
1,1.8359162,0.05924674,-2.0332131
2,2.09773,-0.23215497,-1.9360745
2,2.9619474,-0.42152494,-2.6187298
1,1.9933286,-0.3899303,-1.688222
2,1.1382142,0.24184899,-1.4560943
4,0.9083149,0.35759145,-1.3618325
4,0.12962356,0.3375125,-0.36760575
1,2.844924,-0.5573586,-2.3965106
3,1.1554313,0.11839764,-1.3429326
2,1.9601278,0.14035171,-2.2234468
2,0.60306984,0.046906896,-0.6694615
3,0.8992614,0.30334514,-1.3549868
4,-1.3257972,0.455678,1.0334762
2,0.4853801,0.13074453,-0.59280205
4,1.6014178,-0.046455003,-1.729519
1,1.633168,-0.03471724,-1.6639763
1,1.4534482,-0.054561265,-1.5736964
2,0.30016932,0.36190653,-0.6774658
1,3.2130268,-0.75463545,-2.6728034
3,0.6508511,0.36077875,-1.0828086
1,0.19246498,0.3961733,-0.6051568
3,1.6911914,-0.19256864,-1.5872071
1,2.8838797,-0.6075314,-2.4203339
4,0.62783676,0.23849891,-0.84227055
2,1.5842,0.19230546,-1.9263282
4,0.55861807,0.42770356,-1.0422653
4,1.8762498,0.035676632,-2.0714612
1,1.9837561,-0.1238621,-2.0146759
1,2.49618,-0.2578715,-2.3357527
1,1.6806617,-0.06315812,-1.7512901
1,0.6905165,0.0500284,-0.7367221
4,0.46950608,0.16321987,-0.5479469
1,2.6201677,-0.53673714,-2.16797
4,1.6043441,-0.037614074,-1.6711508
3,0.44720367,0.49560177,-0.9729899
1,2.3368654,-0.20691444,-2.3220394
1,1.1949435,-0.096871674,-1.1591634
3,1.3708797,0.07338196,-1.5166637
1,-0.34667698,0.4327005,-0.13127837
1,0.9708862,0.0534527,-1.0845186
1,3.18257,-0.7992197,-2.4287367
1,2.9901829,-0.67966634,-2.3636208
2,2.807071,-0.5237719,-2.3569899
4,-0.7669452,0.43905687,0.46052286
1,1.6133163,-0.069655344,-1.6135238
2,0.67601824,0.27117437,-0.995401
1,1.8139802,0.16528061,-2.1561832
1,1.0403619,0.46957523,-1.5970676
2,1.1056172,0.21845828,-1.4627329
1,2.9932249,-0.5281831,-2.5741239
1,2.9320476,-0.632028,-2.3893461
1,2.1958568,-0.34735298,-1.9745942
1,1.1542511,0.15167923,-1.4134732
2,1.2547244,0.3529454,-1.7636698
4,0.039835874,0.19713713,-0.16220137
3,1.8077782,0.01579433,-1.9192635
1,3.1711993,-0.63073945,-2.7520695
4,-0.6598175,0.8492985,-0.067807354
4,0.98115724,0.22857542,-1.270857
2,1.0957932,0.30632508,-1.502035
2,1.9541162,-0.14464217,-1.8780755
2,1.2873039,0.21031985,-1.6170157
3,2.5095284,-0.28520727,-2.3462827
1,0.1633126,0.32562405,-0.4855961
1,1.5390067,0.046311833,-1.7390407
4,-0.25976092,0.38869828,-0.04145799
2,0.35033822,0.29774445,-0.6249889
3,1.7549587,-0.13120338,-1.6888889
1,0.22760591,0.43640113,-0.6346667
3,0.9886244,0.037333183,-1.0472392
3,1.3011788,0.19435899,-1.551345
4,-0.017872006,0.3951425,-0.39235067
1,-0.16519412,0.10402794,0.25697112
3,1.2468121,0.24458562,-1.5713463
1,0.3079263,0.20302914,-0.5015532
4,-1.462977,0.7658611,0.8972899
4,-0.57923716,0.3805201,0.300755
2,0.67532575,0.3103122,-0.9961282
2,-1.3161882,0.31382436,1.1609578
3,2.0400634,-0.30665714,-1.8028172
3,0.7792443,0.16378282,-0.9976753
4,1.4186736,0.17020617,-1.7181681
1,3.2279954,-0.7815803,-2.4683545
1,1.9811187,-0.16789089,-1.9428227
4,1.0067635,0.31979704,-1.4369434
1,2.0085921,-0.040547766,-2.0719287
4,1.4442508,0.07626222,-1.6032016
1,1.3365362,-0.016007446,-1.2941363
3,0.8376463,0.35891312,-1.2504112
3,-0.16748266,0.1858633,0.2238777
1,1.5204029,0.07594183,-1.6301343
1,0.14645901,0.3666557,-0.44978365
3,0.111513704,0.2474208,-0.38559663
4,1.9300909,-0.22631703,-1.7082945
1,2.2519896,-0.12670481,-2.2708046
2,1.1317114,0.28572458,-1.535888
1,2.556838,-0.43455958,-2.211425
3,1.3853762,0.10837494,-1.6035912
1,0.25647724,0.21062839,-0.42461082
3,0.55367297,0.5293606,-1.1382027
3,0.15091935,0.37048167,-0.4661431
2,1.7666408,-0.00811515,-1.8427274
1,2.4186428,-0.36183745,-2.1972573
2,3.1653538,-0.72743726,-2.5649722
1,1.2865651,0.11479975,-1.4987875
1,1.4919896,0.18415321,-1.825488
1,2.0676036,0.031003058,-2.26979
1,2.3638363,-0.19047277,-2.2898962
3,1.2264869,0.3006171,-1.6313428
1,1.3871181,0.328003,-1.847224
1,2.184894,-0.11663161,-2.160025
4,-0.42176744,0.36392248,0.16962743
2,1.5969865,0.24299444,-2.0159068
1,2.3871348,-0.33632112,-2.1911106
3,1.2193952,0.27330184,-1.6832024
4,-0.79687816,0.6182128,0.31216976
1,0.9553187,0.19732687,-1.1546419
4,0.24900395,0.29879695,-0.54903364
4,-0.4563956,0.34323186,0.18492767
1,1.9933748,0.046089165,-2.0987134
4,-0.09457292,0.43036616,-0.3669903
2,0.6280453,0.43709075,-1.1161842
4,1.1870317,0.27143294,-1.6557429
1,1.3938695,0.31504887,-1.81818
1,2.9998312,-0.42816228,-2.7585628
3,0.84115154,0.033177473,-0.90077925
3,1.1064392,0.38215202,-1.6038809
2,1.9479687,-0.14107281,-1.9255507
4,-0.3260826,0.043301135,0.47673544
2,1.9474516,-0.014578871,-2.0423684
4,-0.83484155,0.31229472,0.7412511
1,1.8905843,-0.23968983,-1.7597929
2,-0.36268926,0.4445451,0.011486128
1,1.0534345,0.27116704,-1.4084829
1,2.0176072,-0.3745975,-1.70387
1,2.5403376,-0.30082524,-2.4001365
1,0.7863083,0.26010913,-1.1078635
2,1.0837264,0.39366198,-1.59813
1,2.227995,-0.22501071,-2.0980408
1,1.5770956,0.017582595,-1.663716
1,2.1210642,-0.116806984,-2.1001642
1,2.0072608,-0.102425724,-2.059598
1,0.55730057,0.22708748,-0.71730953
1,3.2556627,-0.5301002,-2.9065464
2,0.99064165,-0.04705847,-0.9657334
3,-0.49203804,0.31287485,0.29366502
1,0.72414345,0.19874494,-0.9327127
